"attr","City of Cambridge","East Cambridge","Area 2/MIT","Wellington-Harrington","The Port","Cambridgeport","Mid-Cambridge","Riverside","Agassiz","Neighborhood Nine","West Cambridge","North Cambridge","Cambridge Highlands","Strawberry Hill"
"< 5 yrs",4.3,4.7,1.1,4.7,5.2,4.5,3.5,3.1,2.9,4.7,4.7,6,5,6.4
"5-17 yrs",7.1,4.7,1.2,9.8,12.6,6.8,3.9,3.8,4.7,7.9,10.2,11.4,6.9,12.7
"18 yrs",11.4,9.5,2.2,14.5,17.8,11.3,7.4,7,7.6,12.6,14.9,17.4,11.9,19.1
"18-24 yrs",20.8,13.5,69.1,13.8,16.1,17.9,21,38,31.5,16.8,8.4,8.6,3.5,7.3
"25-34 yrs",28.7,34.1,24.2,30.2,28.7,32.8,34.3,32,29.5,25.3,18.4,24.4,21.2,16.8
"35-44 yrs",11.9,14.4,2.3,13.6,12.8,12.9,11.8,8.8,9.8,12.6,11.9,14.9,10.9,14.8
"45-54 yrs",8.9,9.7,0.5,10.3,10.1,8.8,8.1,4.9,7,10.1,11.6,12.4,10,12.2
"55-64 yrs",8.8,8.5,0.8,8.6,8,8.6,8.8,4.6,7.8,10.6,14.9,11.4,11.5,11.2
"65+ yrs",9.5,10.4,0.8,8.9,6.5,7.6,8.6,4.8,6.7,12,19.9,10.8,31,18.6
